mux_type,k_min,M,density,rep,N,avg_skr,avg_qber,avg_fidelity,avg_ent_rate,reachability
mux20,1000,20,0.2329951810515372,7,1000,2124.9208334134937,0.0784021109866897,0.8823968335199656,13348.992167840952,0.9191291291291291
mux20,1000,20,0.2329951810515372,8,1000,1930.064125223371,0.08111373013589834,0.8783294047961524,13316.335241583854,0.9257457457457458
mux20,1000,20,0.2329951810515372,9,1000,2385.857016089832,0.07290272094386967,0.8906459185841955,13999.698394140345,0.9639039039039039
mux20,1000,20,0.29470517025518095,0,1000,4104.231164502276,0.053983706501172075,0.9190244402482418,17534.14023109558,0.9987187187187188
mux20,1000,20,0.29470517025518095,1,1000,2926.4285178492137,0.06667657142327305,0.8999851428650905,15255.700518528707,0.9823323323323323
mux20,1000,20,0.29470517025518095,2,1000,3314.4152756722274,0.06304102568692771,0.9054384614696083,16395.137659349035,0.9948848848848849
mux20,1000,20,0.29470517025518095,3,1000,3044.1030673836326,0.06503261331523594,0.9024510800271461,15433.077170285438,0.9817117117117117
mux20,1000,20,0.29470517025518095,4,1000,4069.7902301257113,0.05389390749826728,0.9191591387525991,17159.73769145282,0.9981681681681681
mux20,1000,20,0.29470517025518095,5,1000,2508.781701448296,0.07408445572404561,0.8888733164139316,14785.653637994938,0.9546546546546546
mux20,1000,20,0.29470517025518095,6,1000,3229.0610812875916,0.06445770916208743,0.9033134362568689,16379.696742283799,0.9924624624624625
mux20,1000,20,0.29470517025518095,7,1000,2910.2885339239137,0.06704107733545185,0.8994383839968222,15305.101202526741,0.9813013013013013
mux20,1000,20,0.29470517025518095,8,1000,3691.7401785754964,0.05529720236897209,0.9170541964465418,15999.733042985557,0.995995995995996
mux20,1000,20,0.29470517025518095,9,1000,3096.2039438493275,0.06741714464500403,0.898874283032494,16006.734866564897,0.9728328328328328
mux20,1000,20,0.3727593720314942,0,1000,2632.6006063396326,0.07380381118407653,0.8892942832238852,15796.546303026147,0.9648948948948949
mux20,1000,20,0.3727593720314942,1,1000,2886.360280962672,0.07225247314360848,0.8916212902845873,16184.791901808263,0.9497297297297297
mux20,1000,20,0.3727593720314942,2,1000,3973.140849536193,0.06049596669094432,0.9092560499635834,18367.448839799636,0.9896496496496496
mux20,1000,20,0.3727593720314942,3,1000,2998.4447123135415,0.07034289616138398,0.894485655757924,16704.78390014981,0.9786086086086087
mux20,1000,20,0.3727593720314942,4,1000,3028.8558829201675,0.06949100869741553,0.8957634869538766,16735.31662509961,0.9815815815815816
mux20,1000,20,0.3727593720314942,5,1000,3404.038517041773,0.06426463769531617,0.9036030434570257,17229.12079354651,0.9937637637637637
mux20,1000,20,0.3727593720314942,6,1000,3405.108218968268,0.06566891425727917,0.9014966286140812,17250.78626910535,0.9845445445445445
mux20,1000,20,0.3727593720314942,7,1000,3847.954539057287,0.062339655619754256,0.9064905165703685,18405.25390805307,0.9904804804804804
mux20,1000,20,0.3727593720314942,8,1000,3042.840373320366,0.06935513401251667,0.895967298981225,16727.388365406518,0.9799399399399399
mux20,1000,20,0.3727593720314942,9,1000,2936.8406074468307,0.07045808167218658,0.8943128774917201,16768.82125873296,0.9896196196196196
mux20,1000,20,0.47148663634573945,0,1000,4467.460820390081,0.05645626371425533,0.915315604428617,19490.113572525155,0.992032032032032
mux20,1000,20,0.47148663634573945,1,1000,4286.173100763397,0.05753800825170008,0.91369298762245,19124.8824301875,0.994964964964965
mux20,1000,20,0.47148663634573945,2,1000,4673.7148507857255,0.05526134465413982,0.9171079830187903,20235.204095840774,0.9973673673673674
mux20,1000,20,0.47148663634573945,3,1000,3617.1676964875396,0.06535472597593489,0.9019679110360975,18445.304449039064,0.9906606606606606
mux20,1000,20,0.47148663634573945,4,1000,2937.038069992156,0.07316621098790732,0.890250683518139,17250.97643443688,0.9715215215215215
mux20,1000,20,0.47148663634573945,5,1000,3737.436852075989,0.06316363981557907,0.9052545402766313,18304.36072903367,0.9923323323323323
mux20,1000,20,0.47148663634573945,6,1000,2800.34988789509,0.07479997851374433,0.8878000322293834,16663.367264739405,0.9369169169169169
mux20,1000,20,0.47148663634573945,7,1000,3795.6235634274467,0.06329733250446476,0.9050540012433028,18751.471617583822,0.9932932932932933
mux20,1000,20,0.47148663634573945,8,1000,4212.150410947745,0.05929051262844087,0.9110642310573387,19411.080124150758,0.9968868868868869
mux20,1000,20,0.47148663634573945,9,1000,3270.9177158109705,0.06921403301867947,0.8961789504719807,17918.105338721944,0.9811211211211212
mux20,1000,20,0.5963623316594643,0,1000,3762.649321565679,0.06695785501821251,0.8995632174726811,19377.34820325451,0.9737637637637637
mux20,1000,20,0.5963623316594643,1,1000,3638.676600941335,0.06666087391851168,0.9000086891222325,19136.81469453477,0.9874074074074074
mux20,1000,20,0.5963623316594643,2,1000,4127.785536189396,0.0613863120645168,0.9079205319032247,19808.59452052188,0.9929729729729729
mux20,1000,20,0.5963623316594643,3,1000,3931.963584775262,0.06455628580443809,0.903165571293343,19873.38624308536,0.9955155155155155
mux20,1000,20,0.5963623316594643,4,1000,4523.810252558105,0.058742459283042954,0.9118863110754356,20828.688371940552,0.9976076076076076
mux20,1000,20,0.5963623316594643,5,1000,3419.571146565152,0.06943930651330671,0.8958410402300399,18646.79803558657,0.9771171171171171
mux20,1000,20,0.5963623316594643,6,1000,3703.980988910711,0.06663968236583974,0.9000404764512404,19374.124114722832,0.9845845845845845
mux20,1000,20,0.5963623316594643,7,1000,3380.4820390668933,0.07043369997139756,0.8943494500429038,18722.248621414004,0.9797697697697698
mux20,1000,20,0.5963623316594643,8,1000,4808.6748984239985,0.055714596141522896,0.9164281057877157,21245.016359657446,0.9990890890890891
mux20,1000,20,0.5963623316594643,9,1000,2803.258667762507,0.07527639726381137,0.8870854041042829,17368.92588041737,0.9597897897897898
mux20,1000,20,0.7543120063354622,0,1000,4486.9784529703775,0.060575108845408135,0.9091373367318877,20681.206435114025,0.9882782782782783
mux20,1000,20,0.7543120063354622,1,1000,3993.1524671774237,0.06503264402515128,0.9024510339622731,20321.055760861753,0.9887687687687687
mux20,1000,20,0.7543120063354622,2,1000,4202.710895286593,0.06320910383118339,0.9051863442532249,20881.667822449304,0.9941841841841842
mux20,1000,20,0.7543120063354622,3,1000,3989.383435388961,0.0663483437107375,0.9004774844338937,20302.36994021705,0.9784184184184184
mux20,1000,20,0.7543120063354622,4,1000,5364.027661903099,0.05451342224032641,0.9182298666395103,23049.588214437106,0.999039039039039
mux20,1000,20,0.7543120063354622,5,1000,3562.608346159618,0.06932403938847605,0.8960139409172859,19635.141984762442,0.9913713713713713
mux20,1000,20,0.7543120063354622,6,1000,3848.2172808702953,0.06709754929198188,0.8993536760620272,20274.45353868213,0.987057057057057
mux20,1000,20,0.7543120063354622,7,1000,4112.92520273373,0.06345401815778182,0.9048189727633273,20527.92339001497,0.993053053053053
mux20,1000,20,0.7543120063354622,8,1000,3934.9841579047743,0.06660907135645218,0.9000863929653219,20416.279764497085,0.9819819819819819
mux20,1000,20,0.7543120063354622,9,1000,4007.765935059601,0.06553109397875759,0.9017033590318636,20645.070522770544,0.994034034034034
mux20,1000,20,0.9540954763499944,0,1000,3729.463847865283,0.06875765301414762,0.8968635204787786,20549.43989177719,0.9889589589589589
mux20,1000,20,0.9540954763499944,1,1000,4170.155973242405,0.06535040640345345,0.9019743903948199,21301.146168374493,0.9895695695695695
mux20,1000,20,0.9540954763499944,2,1000,3486.6249625857563,0.07152391446487315,0.8927141283026901,19917.64845158084,0.9764964964964965
mux20,1000,20,0.9540954763499944,3,1000,4007.0361283403163,0.06701681873536035,0.8994747718969595,20831.565274635355,0.9793893893893894
mux20,1000,20,0.9540954763499944,4,1000,5327.654787908554,0.05695278230623925,0.9145708265406411,23883.171789895907,0.9993693693693694
mux20,1000,20,0.9540954763499944,5,1000,4035.049206778214,0.06683043159694975,0.8997543526045755,21156.00967296145,0.9874474474474475
mux20,1000,20,0.9540954763499944,6,1000,5598.7165573346965,0.05480406494882441,0.9177939025767634,23836.584180208898,0.9960960960960961
mux20,1000,20,0.9540954763499944,7,1000,3159.217974928128,0.0742285123076272,0.8886572315385591,19194.63357047164,0.973983983983984
mux20,1000,20,0.9540954763499944,8,1000,5090.4145957043365,0.05840007725361437,0.9123998841195784,23077.961600187897,0.997077077077077
mux20,1000,20,0.9540954763499944,9,1000,4932.27593174944,0.0597905978069643,0.9103141032895536,23161.90736387858,0.9961961961961961
mux20,1000,20,1.2067926406393288,0,1000,3600.6949310856357,0.07072773959472274,0.8939083906079158,20599.87294879135,0.9831031031031031
mux20,1000,20,1.2067926406393288,1,1000,4426.6872567092505,0.06444699049615021,0.9033295142557746,22451.414774357854,0.9909309309309309
mux20,1000,20,1.2067926406393288,2,1000,5874.894477534022,0.055053883938402125,0.9174191740923969,25204.53262068253,0.9990690690690691
mux20,1000,20,1.2067926406393288,3,1000,3200.121289625745,0.07438585731252147,0.8884212140312178,19605.08794851539,0.9721421421421421
mux20,1000,20,1.2067926406393288,4,1000,4714.178886886412,0.06282763670621666,0.905758544940675,23120.106746321213,0.9950750750750751
mux20,1000,20,1.2067926406393288,5,1000,4374.025474928417,0.0650439566286684,0.9024340650569976,22323.651564334443,0.9937237237237238
mux20,1000,20,1.2067926406393288,6,1000,4770.638091599362,0.061289228028758656,0.9080661579568621,23142.917106620676,0.9992092092092092
mux20,1000,20,1.2067926406393288,7,1000,4528.339949076207,0.06354324220179068,0.9046851366973141,22677.76589390784,0.9963563563563563
mux20,1000,20,1.2067926406393288,8,1000,4392.594868638388,0.064889629903549,0.9026655551446764,22444.222326386367,0.9964364364364364
mux20,1000,20,1.2067926406393288,9,1000,5988.384194179469,0.05399059035778555,0.9190141144633216,25300.44792098814,0.9981781781781782
mux20,1000,20,1.5264179671752334,0,1000,4908.870136789962,0.06300292350369306,0.9054956147444604,23940.18892464139,0.9954154154154154
mux20,1000,20,1.5264179671752334,1,1000,4131.792620061095,0.06827182428179802,0.897592263577303,22174.59561735451,0.9835535535535536
mux20,1000,20,1.5264179671752334,2,1000,4667.995339133619,0.06406260215933204,0.9039060967610019,23014.873965070597,0.9881081081081081
mux20,1000,20,1.5264179671752334,3,1000,5861.322633258349,0.05624205024984957,0.9156369246252256,25223.598292158338,0.9921121121121121
mux20,1000,20,1.5264179671752334,4,1000,4883.416579563314,0.06257256568203012,0.9061411514769548,23966.036267838783,0.996006006006006
mux20,1000,20,1.5264179671752334,5,1000,4244.1120598217685,0.06698472617436403,0.8995229107384539,22482.203161421323,0.9937037037037038
mux20,1000,20,1.5264179671752334,6,1000,5660.563674267142,0.05789741680835249,0.9131538747874712,25403.766958386197,0.9980880880880881
mux20,1000,20,1.5264179671752334,7,1000,4529.571798350669,0.06411821206067547,0.9038226819089867,23053.771436483767,0.9973173173173173
mux20,1000,20,1.5264179671752334,8,1000,3509.9014762808615,0.07305070476574495,0.8904239428513825,20774.240559436235,0.9778978978978979
mux20,1000,20,1.5264179671752334,9,1000,3838.9622122573924,0.06982362151214992,0.895264567731775,21630.025444210154,0.9914714714714715
mux20,1000,20,1.9306977288832496,0,1000,6771.764554181277,0.052592623569117695,0.9211110646463234,28200.238316937983,0.9997097097097097
mux20,1000,20,1.9306977288832496,1,1000,4325.022253978101,0.0674212936115463,0.8988680595826806,23025.511733888383,0.9872772772772773
mux20,1000,20,1.9306977288832496,2,1000,6511.886332042931,0.053820162651729536,0.9192697560224058,27925.052305629237,0.999029029029029
mux20,1000,20,1.9306977288832496,3,1000,5170.70776779649,0.061386837265471283,0.907919744101793,24866.990981651503,0.9973673673673674
mux20,1000,20,1.9306977288832496,4,1000,5974.418383895193,0.05673122678381447,0.9149031598242783,26550.2069074061,0.9993993993993994
mux20,1000,20,1.9306977288832496,5,1000,4248.5226926878595,0.06786013906997988,0.89820979139503,22781.46222082536,0.9827027027027027
mux20,1000,20,1.9306977288832496,6,1000,6782.061973203873,0.05222818306953785,0.9216577253956931,28252.738459459873,0.9995895895895895
mux20,1000,20,1.9306977288832496,7,1000,4287.032450897009,0.06784266581603793,0.8982360012759432,22708.565077970932,0.9807607607607608
mux20,1000,20,1.9306977288832496,8,1000,3956.1311928851105,0.07067185943592327,0.8939922108461151,22176.33609790447,0.9808808808808809
mux20,1000,20,1.9306977288832496,9,1000,3737.8340583063605,0.07205031670009442,0.8919245249498583,21538.00123568926,0.9761561561561561
mux20,1000,20,2.44205309454865,0,1000,4345.001478898142,0.06747740132069133,0.898783898018963,23415.578920185242,0.9938138138138138
mux20,1000,20,2.44205309454865,1,1000,4042.9149458752236,0.06929493829975278,0.8960575925503709,22689.531932437065,0.9967767767767768
mux20,1000,20,2.44205309454865,2,1000,5731.244397092486,0.058600423209325424,0.9120993651860119,26387.531788571036,0.999039039039039
mux20,1000,20,2.44205309454865,3,1000,5455.629635248382,0.06065763168797117,0.9090135524680432,25872.9552858783,0.9965965965965966
mux20,1000,20,2.44205309454865,4,1000,6305.912942197182,0.05599948097880885,0.9160007785317869,27524.397431244906,0.9986886886886887
mux20,1000,20,2.44205309454865,5,1000,3679.7737785228833,0.07264110102379207,0.8910383484643118,21737.41000001995,0.9793593593593594
mux20,1000,20,2.44205309454865,6,1000,5460.618083877063,0.06034706714497473,0.9094793992825378,25844.78347504505,0.9968268268268268
mux20,1000,20,2.44205309454865,7,1000,5924.419181468875,0.057910961925097815,0.9131335571123532,26989.935447780812,0.9993693693693694
mux20,1000,20,2.44205309454865,8,1000,3563.081081188425,0.07290553974263815,0.8906416903860427,21540.874148807205,0.9851951951951952
mux20,1000,20,2.44205309454865,9,1000,4971.696288862497,0.06308780337569266,0.905368294936461,24854.57819096049,0.9988788788788788
mux20,1000,20,3.088843596477485,0,1000,4858.848081529332,0.06468108658968734,0.902978370115469,24661.08903392171,0.9908908908908909
mux20,1000,20,3.088843596477485,1,1000,10320.804267207093,0.03979916798806716,0.9403012480178993,36153.71937673926,1.0
mux20,1000,20,3.088843596477485,2,1000,5497.911943272012,0.06100053978501087,0.9084991903224838,26300.022403420935,0.9969169169169169
mux20,1000,20,3.088843596477485,3,1000,6526.55051229845,0.055622185755986375,0.9165667213660205,28502.57169053288,0.9981681681681681
mux20,1000,20,3.088843596477485,4,1000,5840.742844015982,0.05999580893127287,0.9100062866030906,27025.115481691075,0.9925725725725726
mux20,1000,20,3.088843596477485,5,1000,5109.063604355926,0.06327167712604923,0.9050924843109261,25480.90571007748,0.9978978978978978
mux20,1000,20,3.088843596477485,6,1000,5191.9197461386275,0.06233318701060624,0.9065002194840905,25552.063682278345,0.996966966966967
mux20,1000,20,3.088843596477485,7,1000,6050.747614485362,0.05743558974524947,0.913846615382126,27435.016358238157,0.9992592592592593
mux20,1000,20,3.088843596477485,8,1000,6071.217230696411,0.057823744349594405,0.9132643834756085,27677.03913743902,0.9992892892892893
mux20,1000,20,3.088843596477485,9,1000,5480.402259094437,0.060670872166047995,0.9089936917509281,26222.353159877774,0.999009009009009
mux20,1000,20,3.906939937054621,0,1000,5812.960036518717,0.06059180201108346,0.9091122969833748,27236.59619370176,0.9943943943943944
mux20,1000,20,3.906939937054621,1,1000,5244.352085391716,0.06349349996988864,0.9047597500451672,25971.77274342409,0.9962362362362363
mux20,1000,20,3.906939937054621,2,1000,5080.85977832448,0.0645275984590923,0.9032086023113615,25511.67305223769,0.9901601601601602
mux20,1000,20,3.906939937054621,3,1000,5508.046191132777,0.06058539125220986,0.9091219131216852,26583.735830683236,0.9998098098098098
mux20,1000,20,3.906939937054621,4,1000,4970.849970937197,0.06528679417643415,0.9020698087353489,25365.18385981155,0.9924724724724725
mux20,1000,20,3.906939937054621,5,1000,5371.994926169818,0.06155178637241362,0.9076723204413796,26413.56492783772,0.9996496496496496
mux20,1000,20,3.906939937054621,6,1000,5658.380294047772,0.06020208049073367,0.9096968792638995,26904.20346380335,0.9993893893893894
mux20,1000,20,3.906939937054621,7,1000,5824.692702227222,0.05993123111011335,0.91010315333483,27313.42152051573,0.9984884884884885
mux20,1000,20,3.906939937054621,8,1000,10007.211881978887,0.04215626714934391,0.9367655992759841,35977.30447635539,1.0
mux20,1000,20,3.906939937054621,9,1000,3717.5166426192163,0.07294566345544608,0.8905815048168307,22352.381819315073,0.9858358358358358
mux20,1000,20,4.941713361323838,0,1000,5282.132878047791,0.06371258470774684,0.9044311229383797,26338.86913206928,0.9973373373373373
mux20,1000,20,4.941713361323838,1,1000,6974.353789045839,0.054622967742343716,0.9180655483864845,30080.164235720764,0.9998098098098098
mux20,1000,20,4.941713361323838,2,1000,6230.249404185894,0.05970954353746006,0.9104356846938099,28184.217816569006,0.9860660660660661
mux20,1000,20,4.941713361323838,3,1000,4812.369116743038,0.06551386404813554,0.9017292039277968,25247.154366090672,0.9971971971971972
mux20,1000,20,4.941713361323838,4,1000,6689.611081356156,0.05563607071986717,0.9165458939201993,29689.54881531542,0.9998098098098098
mux20,1000,20,4.941713361323838,5,1000,4828.2156466080005,0.06548608264466343,0.9017708760330048,25291.779973631994,0.9973773773773774
mux20,1000,20,4.941713361323838,6,1000,4669.784446479861,0.0669353767377585,0.8995969348933623,24863.838877118647,0.9950850850850851
mux20,1000,20,4.941713361323838,7,1000,5151.668817118647,0.06417364623720194,0.9037395306441972,26045.55467155981,0.996946946946947
mux20,1000,20,4.941713361323838,8,1000,7770.960804003295,0.05212174706945196,0.9218173793958221,31904.63835872298,0.9988588588588588
mux20,1000,20,4.941713361323838,9,1000,5368.243102443094,0.0626041855363967,0.906093721695405,26540.876166081747,0.9983883883883884
mux20,1000,20,6.250551925273976,0,1000,5523.331987678699,0.062374864043717296,0.9064377039344241,27038.1873656221,0.9972372372372372
mux20,1000,20,6.250551925273976,1,1000,6256.544643576718,0.05843310906296563,0.9123503364055515,28825.392332685038,0.9994594594594595
mux20,1000,20,6.250551925273976,2,1000,3989.347136647666,0.07205815455581956,0.8919127681662707,23279.141317562957,0.9823723723723724
mux20,1000,20,6.250551925273976,3,1000,6331.530096649121,0.058122085665165336,0.912816871502252,28948.239132055267,0.9991591591591592
mux20,1000,20,6.250551925273976,4,1000,6310.620345186822,0.05851191109267227,0.9122321333609916,28866.388516374143,0.9987087087087088
mux20,1000,20,6.250551925273976,5,1000,7160.114998528655,0.054740892037778,0.9178886619433329,30884.853696999813,0.9998798798798799
mux20,1000,20,6.250551925273976,6,1000,5914.357191989309,0.06080298658993864,0.9087955201150921,27879.006473557994,0.9976076076076076
mux20,1000,20,6.250551925273976,7,1000,5589.2815180569105,0.06165816553628041,0.9075127516955793,27176.699667225446,0.9957057057057057
mux20,1000,20,6.250551925273976,8,1000,4849.137326467642,0.06579342529649741,0.901309862055254,25562.05356755355,0.9983983983983984
mux20,1000,20,6.250551925273976,9,1000,4276.839133230026,0.0700506305069373,0.8949240542395941,24103.39721191462,0.9865565565565566
mux20,1000,20,7.9060432109077015,0,1000,4138.0805044385415,0.07058937294292728,0.8941159405856091,23821.55432261283,0.9885985985985986
mux20,1000,20,7.9060432109077015,1,1000,5468.41820061714,0.06304269969466637,0.9054359504580005,27114.293117441783,0.9973773773773774
mux20,1000,20,7.9060432109077015,2,1000,6545.628173146424,0.0577512501120775,0.9133731248318836,29668.15580419959,0.9983183183183183
mux20,1000,20,7.9060432109077015,3,1000,5318.943071522712,0.06392460575894009,0.9041130913615898,26728.4388961107,0.9963463463463463
mux20,1000,20,7.9060432109077015,4,1000,6115.635829321922,0.060208387496074885,0.9096874187558875,28613.32062535581,0.9954654654654654
mux20,1000,20,7.9060432109077015,5,1000,8286.735800368497,0.050606651768550684,0.9240900223471741,33752.35384976859,0.9999499499499499
mux20,1000,20,7.9060432109077015,6,1000,4377.65061891597,0.06948042398256912,0.8957793640261462,24513.238897073046,0.9929629629629629
mux20,1000,20,7.9060432109077015,7,1000,4450.047152870354,0.06878195522844974,0.8968270671573254,24698.96978249485,0.993033033033033
mux20,1000,20,7.9060432109077015,8,1000,7516.575757024237,0.053166292193931174,0.9202505617091034,31767.2531290402,0.9998398398398398
mux20,1000,20,7.9060432109077015,9,1000,6661.438905678499,0.05729884956267649,0.9140517256559854,29915.27742456992,0.9995895895895895
mux20,1000,20,10.0,0,1000,4610.33680783555,0.06866084563389362,0.8970087315491596,25144.47257789898,0.9885985985985986
mux20,1000,20,10.0,1,1000,6276.7140624733765,0.05909093099718363,0.9113636035042245,29189.95508968804,0.9994294294294295
mux20,1000,20,10.0,2,1000,6498.412049394232,0.05828617012317939,0.9125707448152309,29734.446874258912,0.9994394394394395
mux20,1000,20,10.0,3,1000,12328.129337912056,0.038857999060892094,0.9417130014086619,42866.82630261009,1.0
mux20,1000,20,10.0,4,1000,4781.324284751866,0.06698951365974312,0.8995157295103854,25654.679185456524,0.9958058058058058
mux20,1000,20,10.0,5,1000,5979.4680842490825,0.060386316908733056,0.9094205246369005,28434.10118005469,0.9984384384384385
mux20,1000,20,10.0,6,1000,5382.551028369155,0.0634928849511698,0.9047606725732453,27111.028468756314,0.9983383383383383
mux20,1000,20,10.0,7,1000,5210.179140446586,0.06421272426173749,0.9036809136073938,26715.143775741893,0.9973273273273273
mux20,1000,20,10.0,8,1000,5054.273931649188,0.0656167745464613,0.901574838180308,26323.030541956832,0.998048048048048
mux20,1000,20,10.0,9,1000,7884.579533575939,0.05231384994508563,0.9215292250823716,32961.93766683437,0.9999099099099099
